"workerId","batch","condition","baseline","award_value","exchange","start_means","total_bonus","duration","numeracy","gender","age","education","chart_use","accountValue","groundTruth","intervene","outcome","pAwardCurrent","pAwardNew","pAwardWith","pAwardWithout","pSup","payoff","respTime","startTime","trial","trialDur","trialIdx"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",67.75,0.889,1,"False",NA,NA,0.9578718,0.5,60,-1,1567203778.04,1567203756.847,"9",21.1930000782013,"9"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",69,0.975,1,"True",NA,NA,0.9972127,0.5,72,1.25,1567203793.624,1567203782.016,"10",11.6080000400543,"14"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",71.25,0.873,0,"True",NA,NA,0.9465786,0.5,60,2.25,1567203803.784,1567203797.493,"11",6.29099988937378,"8"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",73.5,0.709,0,"True",NA,NA,0.7822155,0.5,55,2.25,1567203814.663,1567203807.212,"12",7.45100021362305,"3"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",74.75,0.963,1,"True",NA,NA,0.9943283,0.5,65,1.25,1567203832.071,1567203821.988,"13",10.0830001831055,"13"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",74.75,0.922,0,"False",NA,NA,0.9778051,0.5,60,0,1567203849.192,1567203835.406,"14",13.7860000133514,"11"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",76,0.9,1,"True",NA,NA,0.9650368,0.5,60,1.25,1567203872.803,1567203852.896,"15",19.9070000648499,"10"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",76,0.622,0,"False",NA,NA,0.6691917,0.5,50,0,1567203927.983,1567203917.548,"16",10.4349999427795,"2"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",77.25,0.975,1,"True",NA,NA,0.9972127,0.5,70,1.25,1567203939.152,1567203931.236,"17",7.91599988937378,"14"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",79.5,0.946,0,"True",NA,NA,0.9886527,0.5,60,2.25,1567203951.916,1567203942.817,"18",9.09899997711182,"12"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",79.5,0.963,0,"False",NA,NA,0.9943283,0.5,65,0,1567203966.211,1567203955.552,"19",10.6589999198914,"13"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",81.75,0.784,0,"True",NA,NA,0.8665552,0.5,55,2.25,1567203976.088,1567203969.195,"20",6.89300012588501,"4"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",81.75,0.84,0,"False",NA,NA,0.9200053,0.5,55,0,1567203993.944,1567203983.352,"21",10.5920000076294,"6"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",81.75,0.709,0,"False",NA,NA,0.7822155,0.5,50,0,1567204013.823,1567203997.833,"22",15.9900000095367,"3"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",83,0.999,1,"True",NA,NA,0.9999938,0.5,80,1.25,1567204028.944,1567204020.127,"23",8.81699991226196,"15"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",83,0.843,0,"False",NA,NA,0.9231176,0.5,55,0,1567204042.352,1567204032.362,"24",9.99000000953674,"7"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",85.25,0.873,0,"True",NA,NA,0.9465786,0.5,60,2.25,1567204054.951,1567204045.102,"25",9.84899997711182,"8"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",86.5,0.922,1,"True",NA,NA,0.9778051,0.5,55,1.25,1567204069.839,1567204058.214,"26",11.625,"11"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",87.75,0.9,1,"True",NA,NA,0.9650368,0.5,65,1.25,1567204083.155,1567204073.507,"27",9.64800000190735,"10"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",87.75,0.8,0,"False",NA,NA,0.8830224,0.5,55,0,1567204098.203,1567204090.017,"28",8.18600010871887,"5"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",87.75,0.525,0,"False",NA,NA,0.5353322,0.5,50,0,1567204110.491,1567204100.854,"29",9.63699984550476,"1"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",89,0.889,1,"True",NA,NA,0.9578718,0.5,65,1.25,1567204124.46,1567204114.894,"30",9.56599998474121,"9"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",65.25,0.5,0,"False",0.5,0.5,NA,NA,25,-2.25,1567203575.88,1567203562.382,"mock",13.4980001449585,"mock"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",68.75,0.999,1,"True",NA,NA,0.9999938,0.5,75,1.25,1567203620.38,1567203595.496,"practice1",24.8840000629425,"practice"
"00d7a144",1,"HOPs",0.5,2.25,0.2,"True",1.8,780.286999940872,9,"F","25-34","High school diploma or GED","Daily",68.75,0.999,1,"True",NA,NA,0.9999938,0.5,70,1.25,1567203913.583,1567203881.314,"practice2",32.2690000534058,"practice"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",69.75,0.525,0,"True",NA,NA,0.5353322,0.5,50,2.25,1567442306.638,1567442296.197,"1",10.4409999847412,"1"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",72,0.709,0,"True",NA,NA,0.7822155,0.5,60,2.25,1567442326.873,1567442313.447,"2",13.425999879837,"3"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",74.25,0.622,0,"True",NA,NA,0.6691917,0.5,55,2.25,1567442352.894,1567442335.507,"3",17.3870000839233,"2"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",75.5,0.946,1,"True",NA,NA,0.9886527,0.5,100,1.25,1567442373.38,1567442360.028,"4",13.3519999980927,"12"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",76.75,0.9,1,"True",NA,NA,0.9650368,0.5,95,1.25,1567442433.266,1567442382.519,"5",50.7469999790192,"10"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",75.75,0.889,1,"False",NA,NA,0.9578718,0.5,95,-1,1567442458.963,1567442439.262,"6",19.7009999752045,"9"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",77,0.873,1,"True",NA,NA,0.9465786,0.5,90,1.25,1567442480.529,1567442468.263,"7",12.2660000324249,"8"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",78.25,0.999,1,"True",NA,NA,0.9999938,0.5,100,1.25,1567442501.448,1567442486.359,"8",15.0889999866486,"15"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",80.5,0.84,0,"True",NA,NA,0.9200053,0.5,80,2.25,1567442528.565,1567442508.841,"9",19.7239999771118,"6"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",81.75,0.975,1,"True",NA,NA,0.9972127,0.5,90,1.25,1567442573.545,1567442543.431,"10",30.114000082016,"14"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",81.75,0.784,0,"False",NA,NA,0.8665552,0.5,70,0,1567442593.772,1567442582.246,"11",11.5260000228882,"4"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",83,0.922,1,"True",NA,NA,0.9778051,0.5,98,1.25,1567442631.979,1567442599.984,"12",31.9950001239777,"11"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",84.25,0.843,1,"True",NA,NA,0.9231176,0.5,90,1.25,1567442659.095,1567442636.768,"13",22.3270001411438,"7"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",85.5,0.8,1,"True",NA,NA,0.8830224,0.5,80,1.25,1567442688.534,1567442665.685,"14",22.8489999771118,"5"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",86.75,0.963,1,"True",NA,NA,0.9943283,0.5,99,1.25,1567442705.204,1567442693.525,"15",11.6789999008179,"13"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",88,0.946,1,"True",NA,NA,0.9886527,0.5,99,1.25,1567443201.996,1567443190.494,"16",11.5020000934601,"12"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",88,0.525,0,"False",NA,NA,0.5353322,0.5,55,0,1567443225.91,1567443213.162,"17",12.7480001449585,"1"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",89.25,0.963,1,"True",NA,NA,0.9943283,0.5,98,1.25,1567443248.054,1567443232.75,"18",15.3039999008179,"13"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",90.5,0.889,1,"True",NA,NA,0.9578718,0.5,85,1.25,1567443278.48,1567443253.651,"19",24.8289999961853,"9"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",89.5,0.8,1,"False",NA,NA,0.8830224,0.5,70,-1,1567443296.84,1567443283.779,"20",13.0609998703003,"5"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",91.75,0.709,0,"True",NA,NA,0.7822155,0.5,60,2.25,1567443313.548,1567443302.821,"21",10.7269999980927,"3"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",93,0.873,1,"True",NA,NA,0.9465786,0.5,85,1.25,1567443331.819,1567443318.885,"22",12.9340000152588,"8"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",93,0.5,0,"True",NA,NA,0.5,0.5,50,0,1567443353.431,1567443342.166,"23",11.2650001049042,"0"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",94.25,0.975,1,"True",NA,NA,0.9972127,0.5,80,1.25,1567443382.863,1567443362.004,"24",20.8589999675751,"14"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",94.25,0.784,0,"False",NA,NA,0.8665552,0.5,70,0,1567443401.912,1567443388.962,"25",12.9500000476837,"4"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",95.5,0.84,1,"True",NA,NA,0.9200053,0.5,80,1.25,1567443418.322,1567443408.744,"26",9.57800006866455,"6"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",95.5,0.922,0,"False",NA,NA,0.9778051,0.5,85,0,1567443437.985,1567443425.689,"27",12.2960000038147,"11"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",95.5,0.9,0,"False",NA,NA,0.9650368,0.5,75,0,1567443458.446,1567443443.782,"28",14.6640000343323,"10"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",95.5,0.622,0,"False",NA,NA,0.6691917,0.5,60,0,1567443483.63,1567443471.248,"29",12.382000207901,"2"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",97.75,0.843,0,"True",NA,NA,0.9231176,0.5,70,2.25,1567443499.985,1567443489.909,"30",10.0759999752045,"7"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",67.5,0.5,0,"True",0.5,0.5,NA,NA,50,0,1567442021.737,1567442014.756,"mock",6.98099994659424,"mock"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",68.75,0.999,1,"True",NA,NA,0.9999938,0.5,100,1.25,1567442287.422,1567442068.949,"practice1",218.473000049591,"practice"
"58d83a30",4,"intervals",0.5,2.25,0.2,"False",3,1685.41899991035,10,"F","35-44","Bachelor's degree","Monthly or less",68.75,0.999,1,"True",NA,NA,0.9999938,0.5,100,1.25,1567443178.384,1567442716.747,"practice2",461.637000083923,"practice"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",69.75,0.8,0,"True",NA,NA,0.8830224,0.5,50,2.25,1567311132.732,1567311126.843,"1",5.88900017738342,"5"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",69.75,0.784,0,"False",NA,NA,0.8665552,0.5,50,0,1567311140.884,1567311136.264,"2",4.62000012397766,"4"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",69.75,0.9,0,"False",NA,NA,0.9650368,0.5,50,0,1567311148.811,1567311144.061,"3",4.75,"10"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",69.75,0.84,0,"False",NA,NA,0.9200053,0.5,50,0,1567311157.164,1567311152.324,"4",4.84000015258789,"6"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",71,0.922,1,"True",NA,NA,0.9778051,0.5,50,1.25,1567311165.376,1567311160.265,"5",5.11099982261658,"11"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",72.25,0.889,1,"True",NA,NA,0.9578718,0.5,50,1.25,1567311174.065,1567311169.218,"6",4.84700012207031,"9"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",73.5,0.622,1,"True",NA,NA,0.6691917,0.5,50,1.25,1567311181.671,1567311177.294,"7",4.37700009346008,"2"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",70.25,0.5,1,"False",NA,NA,0.5,0.5,50,-3.25,1567311189.535,1567311184.731,"8",4.80400013923645,"0"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",71.5,0.975,1,"True",NA,NA,0.9972127,0.5,50,1.25,1567311197.509,1567311192.931,"9",4.57800006866455,"14"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",72.75,0.525,1,"True",NA,NA,0.5353322,0.5,50,1.25,1567311205.349,1567311200.752,"10",4.59699988365173,"1"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",74,0.873,1,"True",NA,NA,0.9465786,0.5,50,1.25,1567311212.628,1567311208.16,"11",4.46799993515015,"8"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",75.25,0.946,1,"True",NA,NA,0.9886527,0.5,50,1.25,1567311220.058,1567311215.556,"12",4.50200009346008,"12"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",76.5,0.963,1,"True",NA,NA,0.9943283,0.5,50,1.25,1567311227.529,1567311223.079,"13",4.45000004768372,"13"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",77.75,0.843,1,"True",NA,NA,0.9231176,0.5,50,1.25,1567311235.608,1567311231.303,"14",4.3050000667572,"7"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",76.75,0.709,1,"False",NA,NA,0.7822155,0.5,50,-1,1567311243.679,1567311238.945,"15",4.73399996757507,"3"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",75.75,0.843,1,"False",NA,NA,0.9231176,0.5,50,-1,1567311262.557,1567311258.122,"16",4.43499994277954,"7"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",77,0.946,1,"True",NA,NA,0.9886527,0.5,50,1.25,1567311270.782,1567311266.377,"17",4.40499997138977,"12"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",78.25,0.975,1,"True",NA,NA,0.9972127,0.5,50,1.25,1567311279.621,1567311274.008,"18",5.61300015449524,"14"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",79.5,0.873,1,"True",NA,NA,0.9465786,0.5,50,1.25,1567311288.339,1567311282.82,"19",5.51900005340576,"8"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",80.75,0.922,1,"True",NA,NA,0.9778051,0.5,50,1.25,1567311299.195,1567311291.82,"20",7.375,"11"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",82,0.84,1,"True",NA,NA,0.9200053,0.5,50,1.25,1567311307.234,1567311303.064,"21",4.17000007629395,"6"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",81,0.709,1,"False",NA,NA,0.7822155,0.5,50,-1,1567311314.824,1567311310.357,"22",4.46699976921082,"3"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",82.25,0.999,1,"True",NA,NA,0.9999938,0.5,50,1.25,1567311323.953,1567311318.614,"23",5.33899998664856,"15"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",83.5,0.963,1,"True",NA,NA,0.9943283,0.5,50,1.25,1567311330.769,1567311326.812,"24",3.95700001716614,"13"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",84.75,0.784,1,"True",NA,NA,0.8665552,0.5,50,1.25,1567311338.609,1567311334.451,"25",4.15799999237061,"4"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",86,0.9,1,"True",NA,NA,0.9650368,0.5,50,1.25,1567311346.016,1567311342.007,"26",4.0090000629425,"10"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",87.25,0.8,1,"True",NA,NA,0.8830224,0.5,50,1.25,1567311352.951,1567311349.065,"27",3.88599991798401,"5"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",86.25,0.525,1,"False",NA,NA,0.5353322,0.5,50,-1,1567311360.27,1567311356.302,"28",3.96799993515015,"1"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",87.5,0.622,1,"True",NA,NA,0.6691917,0.5,50,1.25,1567311368.062,1567311363.799,"29",4.26300001144409,"2"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",88.75,0.889,1,"True",NA,NA,0.9578718,0.5,50,1.25,1567311374.716,1567311370.694,"30",4.0220000743866,"9"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",67.5,0.5,0,"True",0.5,0.5,NA,NA,50,0,1567311107.257,1567311089.85,"mock",17.4070000648499,"mock"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",67.5,0.999,0,"False",NA,NA,0.9999938,0.5,50,0,1567311122.07,1567311112.559,"practice1",9.51099991798401,"practice"
"1bf7563d",2,"intervals",0.5,2.25,0.2,"True",1.75,340.943000078201,4,"M","25-34","Some college, no degree","Weekly",68.75,0.999,1,"True",NA,NA,0.9999938,0.5,50,1.25,1567311254.56,1567311249.63,"practice2",4.92999982833862,"practice"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",69.75,0.843,0,"True",NA,NA,0.9231176,0.5,70,2.25,1567284869.881,1567284858.877,"1",11.0039999485016,"7"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",69.75,0.922,0,"False",NA,NA,0.9778051,0.5,65,0,1567284883.266,1567284873.913,"2",9.3529999256134,"11"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",71,0.889,1,"True",NA,NA,0.9578718,0.5,60,1.25,1567284896.536,1567284889.236,"3",7.29999995231628,"9"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",71,0.525,0,"False",NA,NA,0.5353322,0.5,52,0,1567284906.769,1567284899.946,"4",6.82299995422363,"1"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",73.25,0.622,0,"True",NA,NA,0.6691917,0.5,60,2.25,1567284917.122,1567284910.449,"5",6.67300009727478,"2"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",74.5,0.963,1,"True",NA,NA,0.9943283,0.5,80,1.25,1567284963.672,1567284927.367,"6",36.3049998283386,"13"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",75.75,0.9,1,"True",NA,NA,0.9650368,0.5,60,1.25,1567284998.217,1567284967.013,"7",31.2039999961853,"10"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",75.75,0.5,0,"True",NA,NA,0.5,0.5,50,0,1567285027.152,1567285001.55,"8",25.6019999980927,"0"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",77,0.84,1,"True",NA,NA,0.9200053,0.5,65,1.25,1567285044.462,1567285029.899,"9",14.5629999637604,"6"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",78.25,0.873,1,"True",NA,NA,0.9465786,0.5,68,1.25,1567285055.27,1567285047.118,"10",8.15199995040894,"8"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",79.5,0.784,1,"True",NA,NA,0.8665552,0.5,60,1.25,1567285080.985,1567285058.167,"11",22.8179998397827,"4"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",80.75,0.8,1,"True",NA,NA,0.8830224,0.5,60,1.25,1567285129.551,1567285083.891,"12",45.6600000858307,"5"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",82,0.975,1,"True",NA,NA,0.9972127,0.5,70,1.25,1567285173.642,1567285135.646,"13",37.9960000514984,"14"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",82,0.709,0,"False",NA,NA,0.7822155,0.5,60,0,1567285185.576,1567285176.275,"14",9.30099987983704,"3"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",83.25,0.946,1,"True",NA,NA,0.9886527,0.5,70,1.25,1567285193.786,1567285188.303,"15",5.48300004005432,"12"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",84.5,0.963,1,"True",NA,NA,0.9943283,0.5,65,1.25,1567285236.074,1567285230.766,"16",5.30799984931946,"13"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",85.75,0.975,1,"True",NA,NA,0.9972127,0.5,65,1.25,1567285256.735,1567285246.216,"17",10.5189998149872,"14"
"90ff3c2e",2,"intervals",0.5,2.25,0.2,"True",3,691.478000164032,10,"M","25-34","Some college, no degree","Monthly or less",85.75,0.525,0,"False",NA,NA,0.5353322,0.5,50,0,1567285265.494,1567285259.741,"18",5.75300002098083,"1"
