"workerId","batch","condition","baseline","contract_value","exchange","start_gain_frame","total_bonus","duration","numeracy","gender","age","education","chart_use","companyValue","groundTruth","intervene","outcome","pContractNew","pContractOld","pSup","payoff","respTime","startTime","trial","trialDur","trialIdx"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",166.7,0.46,1,"False",0.8805085,0.85,26,-7.85,1564016469.341,1564016464.467,"14",4.87400007247925,"11"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",165.7,0.025,1,"True",0.99993,0.85,16,-1,1564016477.815,1564016472.629,"15",5.18600010871887,"0"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",165.7,0.046,0,"True",0.9996819,0.85,11,0,1564016486.788,1564016481.024,"16",5.76400017738342,"2"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",164.7,0.084,1,"True",0.9985877,0.85,18,-1,1564016498.987,1564016492.808,"17",6.17899990081787,"4"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",163.7,0.025,1,"True",0.99993,0.85,14,-1,1564016508.295,1564016502.282,"18",6.01300001144409,"0"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",156.85,0.112,0,"False",0.9970765,0.85,11,-6.85,1564016516.783,1564016512.195,"19",4.58800005912781,"5"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",155.85,0.148,1,"True",0.9940605,0.85,18,-1,1564016526.114,1564016519.916,"20",6.19800019264221,"6"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",154.85,0.383,1,"True",0.9276092,0.85,21,-1,1564016535.822,1564016530.318,"21",5.50399994850159,"10"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",154.85,0.034,0,"True",0.9998506,0.85,9,0,1564016545.469,1564016540.947,"22",4.5220000743866,"1"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",153.85,0.311,1,"True",0.9585857,0.85,18,-1,1564016554.673,1564016548.392,"23",6.2810001373291,"9"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",152.85,0.112,1,"True",0.9970765,0.85,21,-1,1564016566.791,1564016558.843,"24",7.94799995422363,"5"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",112.05,0.6,1,"True",0.9774189,0.95,19,5.85,1564016260.083,1564016232.805,"practice1",27.2779998779297,"practice"
"f92b5ec9",6,"HOPs",0.85,6.85,0.01524,"True",2.33,837.691999912262,10,"M","25-34","Bachelor's degree","Weekly",105.2,0.4,1,"True",0.9774189,0.95,12,-1,1564016449.678,1564016440.046,"practice2",9.63199996948242,"practice"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",52.25,0.689,1,"True",0.7574337,0.5,90,1.25,1563988360.957,1563988349.181,"1",11.7760000228882,"14"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",53.5,0.975,1,"True",0.9972127,0.5,85,1.25,1563988385.485,1563988366.573,"2",18.9119999408722,"23"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",54.75,0.916,1,"True",0.9743985,0.5,75,1.25,1563988398.052,1563988389.201,"3",8.8510000705719,"19"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",56,0.807,1,"True",0.8903388,0.5,55,1.25,1563988413.684,1563988401.4,"4",12.2839999198914,"16"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",57.25,0.852,1,"True",0.9304679,0.5,55,1.25,1563988428.995,1563988417.137,"5",11.8579998016357,"17"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",58.5,0.954,1,"True",0.9913263,0.5,55,1.25,1563988442.261,1563988432.012,"6",10.2489998340607,"21"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",59.75,0.852,1,"True",0.9304679,0.5,50,1.25,1563988460.236,1563988445.199,"7",15.0370001792908,"17"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",61,0.807,1,"True",0.8903388,0.5,55,1.25,1563988473.604,1563988462.873,"8",10.7310001850128,"16"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",63.25,0.753,0,"True",0.8333612,0.5,40,2.25,1563988486.844,1563988476.637,"9",10.2070000171661,"15"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",63.25,0.54,0,"False",0.5561041,0.5,35,0,1563988499.365,1563988490.826,"10",8.53900003433228,"12"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",64.5,0.689,1,"True",0.7574337,0.5,50,1.25,1563988521.452,1563988508.058,"11",13.3939998149872,"14"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",65.75,0.888,1,"True",0.9572658,0.5,60,1.25,1563988533.66,1563988524.776,"12",8.8840000629425,"18"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",64.75,0.025,1,"True",0.9972127,0.5,50,-1,1563988593.372,1563988578.957,"13",14.414999961853,"0"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",63.75,0.247,1,"True",0.8333612,0.5,50,-1,1563988607.044,1563988596.021,"14",11.0230000019073,"8"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",63.75,0.311,0,"True",0.7574337,0.5,30,0,1563988621.764,1563988609.545,"15",12.2189998626709,"9"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",62.75,0.112,1,"True",0.9572658,0.5,15,-1,1563988645.308,1563988625.132,"16",20.1760001182556,"5"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",60.5,0.383,0,"False",0.6634073,0.5,30,-2.25,1563988680.109,1563988660.84,"17",19.2690000534058,"10"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",60.5,0.46,0,"True",0.5561041,0.5,30,0,1563988696.028,1563988683.283,"18",12.7450001239777,"11"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",59.5,0.193,1,"True",0.8903388,0.5,25,-1,1563988712.365,1563988698.962,"19",13.4030001163483,"7"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",58.5,0.034,1,"True",0.9950576,0.5,10,-1,1563988727.54,1563988715.32,"20",12.2200000286102,"1"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",57.5,0.046,1,"True",0.9913263,0.5,5,-1,1563988740.691,1563988729.817,"21",10.8740000724792,"2"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",56.5,0.084,1,"True",0.9743985,0.5,5,-1,1563988758.916,1563988743.077,"22",15.8389999866486,"4"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",55.5,0.084,1,"True",0.9743985,0.5,10,-1,1563988774.124,1563988761.613,"23",12.5110001564026,"4"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",53.25,0.046,0,"False",0.9913263,0.5,5,-2.25,1563988788.62,1563988778.457,"24",10.1629998683929,"2"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",52.25,0.6,1,"True",0.9774189,0.95,100,1.25,1563988337.86,1563988291.307,"practice1",46.5529999732971,"practice"
"2aad9035",3,"HOPs",0.5,2.25,0.04803,"True",2.56,583.831000089645,11,"F","25-34","Associate's degree","Monthly or less",51,0.4,0,"True",0.9774189,0.95,20,0,1563988575.187,1563988543.58,"practice2",31.6070001125336,"practice"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",52.25,0.54,1,"True",0.5561041,0.5,75,1.25,1563917766.023,1563917716.632,"1",49.3910000324249,"12"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",51.25,0.916,1,"False",0.9743985,0.5,100,-1,1563917787.712,1563917777.495,"2",10.2170000076294,"19"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",52.5,0.807,1,"True",0.8903388,0.5,100,1.25,1563917877.461,1563917840.152,"3",37.3090000152588,"16"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",53.75,0.753,1,"True",0.8333612,0.5,100,1.25,1563917901.807,1563917883.568,"4",18.2389998435974,"15"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",55,0.689,1,"True",0.7574337,0.5,80,1.25,1563917925.369,1563917904.746,"5",20.6229999065399,"14"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",56.25,0.954,1,"True",0.9913263,0.5,100,1.25,1563917945.559,1563917928.924,"6",16.6349999904633,"21"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",57.5,0.966,1,"True",0.9950576,0.5,100,1.25,1563917954.71,1563917949.121,"7",5.58899998664856,"22"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",58.75,0.617,1,"True",0.6634073,0.5,75,1.25,1563917964.203,1563917957.53,"8",6.67300009727478,"13"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",60,0.975,1,"True",0.9972127,0.5,100,1.25,1563917972.151,1563917967.254,"9",4.8970000743866,"23"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",61.25,0.888,1,"True",0.9572658,0.5,98,1.25,1563917983.671,1563917975.114,"10",8.55699992179871,"18"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",62.5,0.937,1,"True",0.9849753,0.5,100,1.25,1563917995.497,1563917986.648,"11",8.84899997711182,"20"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",63.75,0.975,1,"True",0.9972127,0.5,100,1.25,1563918007.221,1563917999.305,"12",7.91599988937378,"23"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",62.75,0.112,1,"True",0.9572658,0.5,100,-1,1563918094.126,1563918088.349,"13",5.77699995040894,"5"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",61.75,0.247,1,"True",0.8333612,0.5,90,-1,1563918111.788,1563918096.598,"14",15.1900000572205,"8"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",60.75,0.148,1,"True",0.9304679,0.5,5,-1,1563918138.565,1563918114.652,"15",23.9130001068115,"6"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",59.75,0.034,1,"True",0.9950576,0.5,0,-1,1563918145.726,1563918141.238,"16",4.48800015449524,"1"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",58.75,0.084,1,"True",0.9743985,0.5,0,-1,1563918157.375,1563918148.316,"17",9.05900001525879,"4"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",57.75,0.46,1,"True",0.5561041,0.5,15,-1,1563918169.591,1563918159.905,"18",9.68600010871887,"11"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",56.75,0.193,1,"True",0.8903388,0.5,2,-1,1563918182.003,1563918172.207,"19",9.7960000038147,"7"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",53.5,0.383,1,"False",0.6634073,0.5,5,-3.25,1563918191.131,1563918184.831,"20",6.29999995231628,"10"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",52.5,0.025,1,"True",0.9972127,0.5,0,-1,1563918200.096,1563918195.302,"21",4.79399991035461,"0"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",51.5,0.311,1,"True",0.7574337,0.5,3,-1,1563918209.002,1563918203.055,"22",5.94700002670288,"9"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",50.5,0.311,1,"True",0.7574337,0.5,2,-1,1563918218.431,1563918211.599,"23",6.83200001716614,"9"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",49.5,0.112,1,"True",0.9572658,0.5,0,-1,1563918226.509,1563918220.939,"24",5.57000017166138,"5"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",52.25,0.6,1,"True",0.9774189,0.95,100,1.25,1563917702.373,1563917529.926,"practice1",172.446999788284,"practice"
"87831265",1,"means_only",0.5,2.25,0.04803,"True",2.38,792.102999925613,11,"M","35-44","Master's degree","Weekly",50,0.4,1,"True",0.9774189,0.95,80,-1,1563918082.798,1563918016.676,"practice2",66.1219999790192,"practice"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",52.25,0.753,1,"True",0.8333612,0.5,60,1.25,1563990099.166,1563990085.477,"1",13.6889998912811,"15"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",53.5,0.975,1,"True",0.9972127,0.5,90,1.25,1563990118.921,1563990103.25,"2",15.6710000038147,"23"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",54.75,0.937,1,"True",0.9849753,0.5,80,1.25,1563990156.863,1563990122.294,"3",34.569000005722,"20"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",53.75,0.807,1,"False",0.8903388,0.5,60,-1,1563990171.083,1563990161.402,"4",9.68099999427795,"16"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",53.75,0.852,0,"False",0.9304679,0.5,45,0,1563990182.933,1563990175.503,"5",7.4300000667572,"17"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",55,0.954,1,"True",0.9913263,0.5,75,1.25,1563990198.307,1563990186.645,"6",11.6619999408722,"21"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",56.25,0.852,1,"True",0.9304679,0.5,60,1.25,1563990221.497,1563990201.476,"7",20.0209999084473,"17"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",57.5,0.937,1,"True",0.9849753,0.5,85,1.25,1563990234.862,1563990224.99,"8",9.87199997901917,"20"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",57.5,0.54,0,"False",0.5561041,0.5,30,0,1563990245.909,1563990237.776,"9",8.13299989700317,"12"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",58.75,0.975,1,"True",0.9972127,0.5,85,1.25,1563990259.663,1563990249.114,"10",10.5490000247955,"23"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",58.75,0.689,0,"False",0.7574337,0.5,60,0,1563990272.646,1563990265.891,"11",6.75499987602234,"14"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",60,0.888,1,"True",0.9572658,0.5,75,1.25,1563990284.174,1563990275.29,"12",8.8840000629425,"18"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",60,0.148,0,"True",0.9304679,0.5,20,0,1563990315.155,1563990307.817,"13",7.33800005912781,"6"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",59,0.247,1,"True",0.8333612,0.5,60,-1,1563990332.682,1563990318.034,"14",14.6480000019073,"8"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",58,0.025,1,"True",0.9972127,0.5,90,-1,1563990344.51,1563990335.217,"15",9.29299998283386,"0"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",57,0.112,1,"True",0.9572658,0.5,20,-1,1563990361.992,1563990347.256,"16",14.7360000610352,"5"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",57,0.383,0,"True",0.6634073,0.5,50,0,1563990381.454,1563990365.284,"17",16.1700000762939,"10"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",57,0.383,0,"True",0.6634073,0.5,20,0,1563990397.755,1563990384.641,"18",13.114000082016,"10"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",56,0.063,1,"True",0.9849753,0.5,0,-1,1563990412.458,1563990400.338,"19",12.1199998855591,"3"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",55,0.034,1,"True",0.9950576,0.5,10,-1,1563990427.983,1563990415.187,"20",12.7960000038147,"1"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",55,0.311,0,"True",0.7574337,0.5,50,0,1563990439.796,1563990430.865,"21",8.93099999427795,"9"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",54,0.112,1,"True",0.9572658,0.5,10,-1,1563990453.828,1563990442.64,"22",11.1879999637604,"5"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",53,0.148,1,"True",0.9304679,0.5,15,-1,1563990467.343,1563990457.164,"23",10.1789999008179,"6"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",53,0.193,0,"True",0.8903388,0.5,50,0,1563990478.638,1563990471.207,"24",7.43099999427795,"7"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",52.25,0.6,1,"True",0.9774189,0.95,60,1.25,1563990077.994,1563990039.784,"practice1",38.210000038147,"practice"
"2a052ce5",3,"HOPs",0.5,2.25,0.04803,"True",2.55,543.703999996185,10,"M","35-44","Some college, no degree","Weekly",51,0.4,0,"True",0.9774189,0.95,40,0,1563990303.08,1563990289.368,"practice2",13.7119998931885,"practice"
"2efa9ee3",6,"HOPs",0.85,6.85,0.01524,"True",2.39,731.244999885559,10,"M","25-34","Some college, no degree","Daily",113.05,0.916,0,"True",0.9985877,0.85,80,6.85,1564013780.939,1564013741.885,"1",39.0539999008179,"19"
"2efa9ee3",6,"HOPs",0.85,6.85,0.01524,"True",2.39,731.244999885559,10,"M","25-34","Some college, no degree","Daily",119.9,0.753,0,"True",0.9774632,0.85,60,6.85,1564013810.763,1564013786.417,"2",24.345999956131,"15"
"2efa9ee3",6,"HOPs",0.85,6.85,0.01524,"True",2.39,731.244999885559,10,"M","25-34","Some college, no degree","Daily",125.75,0.852,1,"True",0.9940605,0.85,100,5.85,1564013848.011,1564013817.881,"3",30.1299998760223,"17"
"2efa9ee3",6,"HOPs",0.85,6.85,0.01524,"True",2.39,731.244999885559,10,"M","25-34","Some college, no degree","Daily",131.6,0.954,1,"True",0.9996819,0.85,100,5.85,1564013873.239,1564013851.737,"4",21.5020000934601,"21"
