"workerId","batch","n_trials","n_data_conds","condition","baseline","es_threshold","start_means","award_value","starting_value","exchange","cutoff","max_bonus","total_bonus","duration","numeracy","gender","age","education","chart_use","difficulties","accountValue","groundTruth","intervene","outcome","pAwardWith","pAwardWithout","pSup","payoff","respTime","sdDiff","startTime","trial","trialDur","trialIdx"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",129.48,0.849,0,"False",0.92787,0.5,50,0,1569959819.515,5,1569959814.254,"11",5.26100015640259,"6"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",132.65,0.95,0,"True",0.99,0.5,60,3.17,1569959826.512,15,1569959822.971,"12",3.54100012779236,"16"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",132.65,0.611,0,"False",0.65464,0.5,70,0,1569959836.064,15,1569959831.769,"13",4.29499983787537,"10"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",135.82,0.55,0,"True",0.57053,0.5,75,3.17,1569959893.312,15,1569959881.061,"14",12.2509999275208,"9"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",137.99,0.95,1,"True",0.99,0.5,50,2.17,1569959915.347,5,1569959897.825,"15",17.521999835968,"8"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",136.99,0.55,1,"False",0.57053,0.5,60,-1,1569959923.445,5,1569959918.959,"16",4.48599982261658,"1"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",135.99,0.668,1,"False",0.73088,0.5,50,-1,1569959933.474,5,1569959928.578,"17",4.89599990844727,"3"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",138.16,0.754,1,"True",0.83415,0.5,60,2.17,1569959991.452,15,1569959987.481,"18",3.97099995613098,"13"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",140.33,0.668,1,"True",0.73088,0.5,75,2.17,1569959998.759,5,1569959994.694,"19",4.06500005722046,"3"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",142.5,0.721,1,"True",0.79653,0.5,50,2.17,1569960008.123,15,1569960002.526,"20",5.59699988365173,"12"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",144.67,0.611,1,"True",0.65464,0.5,60,2.17,1569960015.601,5,1569960012.428,"21",3.17300009727478,"2"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",143.67,0.55,1,"False",0.57053,0.5,70,-1,1569960024.474,5,1569960019.262,"22",5.21199989318848,"1"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",146.84,0.849,0,"True",0.92787,0.5,50,3.17,1569960030.347,15,1569960027.524,"23",2.82299995422363,"14"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",150.01,0.611,0,"True",0.65464,0.5,60,3.17,1569960035.943,15,1569960033.054,"24",2.88900017738342,"10"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",152.18,0.754,1,"True",0.83415,0.5,60,2.17,1569960046.449,5,1569960038.689,"25",7.75999999046326,"5"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",154.35,0.999,1,"True",0.99999,0.5,60,2.17,1569960072.697,15,1569960050.383,"26",22.3140001296997,"17"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",154.35,0.668,0,"False",0.73088,0.5,50,0,1569960083.298,15,1569960075.922,"27",7.37600016593933,"11"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",156.52,0.912,1,"True",0.97206,0.5,75,2.17,1569960091.158,15,1569960087.185,"28",3.97300004959106,"15"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",158.69,0.849,1,"True",0.92787,0.5,60,2.17,1569960100.42,5,1569960094.31,"29",6.1100001335144,"6"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",161.86,0.95,0,"True",0.99,0.5,65,3.17,1569960116.391,15,1569960108.211,"30",8.1800000667572,"16"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",164.03,0.721,1,"True",0.79653,0.5,60,2.17,1569960127.338,5,1569960123.088,"31",4.25,"4"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",166.2,0.95,1,"True",0.99,0.5,60,2.17,1569960144.931,5,1569960129.864,"32",15.066999912262,"8"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",166.2,0.912,0,"False",0.97206,0.5,50,0,1569960152.511,5,1569960148.682,"33",3.8289999961853,"7"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",165.2,0.55,1,"False",0.57053,0.5,60,-1,1569960165.739,15,1569960156.133,"34",9.60600018501282,"9"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",106.78,0.5,1,"False",0.5,0.5,90,-1,1569959613.365,5,1569959563.601,"mock",49.7639999389648,"mock"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",109.95,0.999,1,"True",0.9999938,0.5,50,2.17,1569959643.106,15,1569959635.803,"practice1",7.30299997329712,"practice"
"b68ccf41",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,1.22,813.911000013351,6,"M","18-24","High school diploma or GED","Monthly or less","No",109.95,0.999,1,"True",0.9999938,0.5,50,2.17,1569959984.351,15,1569959980.993,"practice2",3.35800004005432,"practice"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,107.78,0.95,0,"False",0.99,0.5,55,0,1569958925.089,5,1569958912.737,"1",12.3519999980927,"8"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,107.78,0.668,0,"False",0.73088,0.5,51,0,1569958935.778,5,1569958928.867,"2",6.91100001335144,"3"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,109.95,0.849,1,"True",0.92787,0.5,60,2.17,1569958952.49,15,1569958940.417,"3",12.0729999542236,"14"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,112.12,0.912,1,"True",0.97206,0.5,65,2.17,1569958964.665,15,1569958956.079,"4",8.58599996566772,"15"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,114.29,0.668,1,"True",0.73088,0.5,51,2.17,1569958975.265,15,1569958968.193,"5",7.07200002670288,"11"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,116.46,0.95,1,"True",0.99,0.5,65,2.17,1569958989.241,15,1569958978.719,"6",10.521999835968,"16"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,118.63,0.849,1,"True",0.92787,0.5,55,2.17,1569958999.45,5,1569958993.665,"7",5.78500008583069,"6"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,117.63,0.611,1,"False",0.65464,0.5,51,-1,1569959011.434,15,1569959005.996,"8",5.43799996376038,"10"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,119.8,0.999,1,"True",0.99999,0.5,75,2.17,1569959024.514,15,1569959014.642,"9",9.87199997901917,"17"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,121.97,0.912,1,"True",0.97206,0.5,52,2.17,1569959034.186,5,1569959027.703,"10",6.48300004005432,"7"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,124.14,0.754,1,"True",0.83415,0.5,51,2.17,1569959043.233,5,1569959037.565,"11",5.66799998283386,"5"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,126.31,0.55,1,"True",0.57053,0.5,51,2.17,1569959052.145,15,1569959046.184,"12",5.96099996566772,"9"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,128.48,0.611,1,"True",0.65464,0.5,51,2.17,1569959064.818,5,1569959055.266,"13",9.55200004577637,"2"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,127.48,0.754,1,"False",0.83415,0.5,55,-1,1569959074.01,15,1569959068.1,"14",5.91000008583069,"13"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,129.65,0.721,1,"True",0.79653,0.5,55,2.17,1569959084.217,15,1569959077.726,"15",6.4909999370575,"12"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,131.82,0.55,1,"True",0.57053,0.5,51,2.17,1569959094.257,5,1569959087.387,"16",6.86999988555908,"1"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,130.82,0.721,1,"False",0.79653,0.5,52,-1,1569959103.865,5,1569959097.475,"17",6.39000010490417,"4"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,129.82,0.55,1,"False",0.57053,0.5,51,-1,1569959164.906,5,1569959156.598,"18",8.30799984931946,"1"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,131.99,0.912,1,"True",0.97206,0.5,55,2.17,1569959174.37,5,1569959167.783,"19",6.58699989318848,"7"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,134.16,0.611,1,"True",0.65464,0.5,55,2.17,1569959183.242,15,1569959177.587,"20",5.65500020980835,"10"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,136.33,0.95,1,"True",0.99,0.5,60,2.17,1569959192.681,5,1569959185.893,"21",6.78800010681152,"8"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,138.5,0.849,1,"True",0.92787,0.5,55,2.17,1569959200.577,5,1569959195.502,"22",5.07499980926514,"6"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,140.67,0.849,1,"True",0.92787,0.5,60,2.17,1569959222.482,15,1569959209.007,"23",13.4750001430511,"14"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,142.84,0.912,1,"True",0.97206,0.5,65,2.17,1569959235.218,15,1569959228.318,"24",6.89999985694885,"15"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,145.01,0.721,1,"True",0.79653,0.5,60,2.17,1569959245.386,15,1569959239.359,"25",6.02699995040894,"12"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,145.01,0.5,0,"False",0.5,0.5,50,0,1569959254.745,5,1569959248.464,"26",6.28099989891052,"0"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,147.18,0.754,1,"True",0.83415,0.5,55,2.17,1569959264.025,5,1569959258.37,"27",5.65500020980835,"5"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,146.18,0.55,1,"False",0.57053,0.5,51,-1,1569959273.77,15,1569959267.198,"28",6.57200002670288,"9"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,148.35,0.754,1,"True",0.83415,0.5,55,2.17,1569959281.954,15,1569959276.52,"29",5.43400001525879,"13"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,150.52,0.721,1,"True",0.79653,0.5,52,2.17,1569959291.993,5,1569959285.379,"30",6.61400008201599,"4"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,152.69,0.668,1,"True",0.73088,0.5,55,2.17,1569959300.313,15,1569959294.986,"31",5.32699990272522,"11"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,154.86,0.95,1,"True",0.99,0.5,68,2.17,1569959308.729,15,1569959303.382,"32",5.34700012207031,"16"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,157.03,0.611,1,"True",0.65464,0.5,51,2.17,1569959317.657,5,1569959311.589,"33",6.06800007820129,"2"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,159.2,0.668,1,"True",0.73088,0.5,52,2.17,1569959327.273,5,1569959320.83,"34",6.44300007820129,"3"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,110.95,0.5,0,"True",0.5,0.5,5,3.17,1569958878.066,5,1569958871.083,"mock",6.98300004005432,"mock"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,109.95,0.999,1,"True",0.9999938,0.5,68,2.17,1569958907.074,15,1569958896.2,"practice1",10.8739998340607,"practice"
"acce7534",3,34,18,"intervals",0.5,0.9,"False",3.17,107.78,0.08,150,3,0.74,524.120000123978,10,"M","45-54","Master's degree","Weekly",NA,109.95,0.999,1,"True",0.9999938,0.5,84,2.17,1569959153.138,15,1569959112.577,"practice2",40.5610001087189,"practice"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,107.78,0.668,0,"False",0.73088,0.5,45,0,1569895860.085,15,1569895841.845,"1",18.2400000095367,"11"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,110.95,0.55,0,"True",0.57053,0.5,50,3.17,1569895866.889,5,1569895862.869,"2",4.01999998092651,"1"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,114.12,0.721,0,"True",0.79653,0.5,55,3.17,1569895873.992,5,1569895870.567,"3",3.42500019073486,"4"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,117.29,0.754,0,"True",0.83415,0.5,55,3.17,1569895881.249,5,1569895878.458,"4",2.79100012779236,"5"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,120.46,0.668,0,"True",0.73088,0.5,55,3.17,1569895886.522,5,1569895883.379,"5",3.14300012588501,"3"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,123.63,0.849,0,"True",0.92787,0.5,60,3.17,1569895892.941,5,1569895889.154,"6",3.78699994087219,"6"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,126.8,0.611,0,"True",0.65464,0.5,55,3.17,1569895899.513,5,1569895895.387,"7",4.12599992752075,"2"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,128.97,0.754,1,"True",0.83415,0.5,70,2.17,1569895906.438,15,1569895901.915,"8",4.52300000190735,"13"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,131.14,0.999,1,"True",0.99999,0.5,90,2.17,1569895916.037,15,1569895908.825,"9",7.21199989318848,"17"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,131.14,0.95,0,"False",0.99,0.5,55,0,1569895921.461,5,1569895918.612,"10",2.84899997711182,"8"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,133.31,0.849,1,"True",0.92787,0.5,65,2.17,1569895927.335,15,1569895923.769,"11",3.56599998474121,"14"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,136.48,0.912,0,"True",0.97206,0.5,55,3.17,1569895932.641,5,1569895929.355,"12",3.28600001335144,"7"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,139.65,0.55,0,"True",0.57053,0.5,55,3.17,1569895939.625,15,1569895936.145,"13",3.48000001907349,"9"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,142.82,0.611,0,"True",0.65464,0.5,55,3.17,1569895944.724,15,1569895942.119,"14",2.60500001907349,"10"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,144.99,0.721,1,"True",0.79653,0.5,65,2.17,1569895950.121,15,1569895947.232,"15",2.88899993896484,"12"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,147.16,0.95,1,"True",0.99,0.5,75,2.17,1569895956.104,15,1569895952.614,"16",3.49000000953674,"16"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,149.33,0.912,1,"True",0.97206,0.5,75,2.17,1569895962.97,15,1569895958.719,"17",4.25099992752075,"15"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,151.5,0.95,1,"True",0.99,0.5,75,2.17,1569895979.245,15,1569895974.66,"18",4.58499979972839,"16"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,154.67,0.849,0,"True",0.92787,0.5,55,3.17,1569895985.112,5,1569895981.839,"19",3.27300000190735,"6"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,154.67,0.55,0,"False",0.57053,0.5,50,0,1569895991.264,15,1569895987.628,"20",3.63599991798401,"9"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,157.84,0.721,0,"True",0.79653,0.5,55,3.17,1569895997.017,5,1569895993.859,"21",3.15799999237061,"4"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,160.01,0.849,1,"True",0.92787,0.5,65,2.17,1569896005.876,15,1569896001.683,"22",4.19299983978271,"14"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,160.01,0.611,0,"False",0.65464,0.5,55,0,1569896011.944,15,1569896009.547,"23",2.3970000743866,"10"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,160.01,0.721,0,"False",0.79653,0.5,65,0,1569896017.234,15,1569896014.444,"24",2.78999996185303,"12"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,162.18,0.912,1,"True",0.97206,0.5,75,2.17,1569896022.891,15,1569896019.531,"25",3.3600001335144,"15"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,165.35,0.5,0,"True",0.5,0.5,50,3.17,1569896028.677,5,1569896025.2,"26",3.47699999809265,"0"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,168.52,0.754,0,"True",0.83415,0.5,55,3.17,1569896034.755,5,1569896031.273,"27",3.48200011253357,"5"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,170.69,0.912,1,"True",0.97206,0.5,65,2.17,1569896040.41,5,1569896037.42,"28",2.99000000953674,"7"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,170.69,0.55,0,"False",0.57053,0.5,50,0,1569896048.331,5,1569896044.999,"29",3.33200001716614,"1"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,170.69,0.611,0,"False",0.65464,0.5,55,0,1569896056.688,5,1569896050.896,"30",5.79200005531311,"2"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,172.86,0.754,1,"True",0.83415,0.5,75,2.17,1569896062.43,15,1569896059.572,"31",2.85800004005432,"13"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,175.03,0.95,1,"True",0.99,0.5,75,2.17,1569896069.231,5,1569896065.426,"32",3.80499982833862,"8"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,177.2,0.668,1,"True",0.73088,0.5,65,2.17,1569896075.62,15,1569896071.544,"33",4.07599997520447,"11"
"f59de0b5",1,34,18,"intervals",0.5,0.9,"True",3.17,107.78,0.08,150,3,2.43,465.711999893188,11,"M","25-34","Bachelor's degree","Weekly",NA,180.37,0.668,0,"True",0.73088,0.5,50,3.17,1569896082.014,5,1569896078.557,"34",3.45700001716614,"3"
